id,genres,title,original_language,vote_count,popularity
162954,RomanceCrimeDrama,Walk Cheerfully,ja,4.0,0.141908
107745,RomanceDramaForeign,Saajan,en,4.0,0.037689
39998,Romance,The Fruit is Swelling,en,3.0,2.023832
148636,RomanceDramaHorror,The Hunchback,en,3.0,1.7451849999999998
346763,RomanceDramaHistory,Gold Coast,da,3.0,1.297468
131729,RomanceComedyCrimeDrama,The Con,en,3.0,1.2351020000000001
223816,RomanceDramaWar,Hell Below,en,3.0,1.181772
31353,RomanceDrama,Those Who Love Me Can Take the Train,fr,3.0,1.156694
391642,RomanceComedy,The Kodai Family,ja,3.0,1.065466
374606,RomanceComedyDrama,Love's Complicated,en,3.0,1.014721
360592,RomanceDramaMusic,The Dust Storm,en,3.0,1.004785
161070,RomanceComedyDrama,August,en,3.0,0.987434
147722,RomanceCrimeDrama,This Is My Affair,en,3.0,0.986769
171840,RomanceComedy,Kimberly,en,3.0,0.952744
78812,RomanceDrama,Escape by Night,it,3.0,0.8830959999999999
32070,RomanceDramaWarAction,Ten Seconds to Hell,en,3.0,0.834275
164479,RomanceWestern,To the Last Man,en,3.0,0.8335450000000001
12807,Romance,Looking for Cheyenne,en,3.0,0.825628
89242,RomanceAdventureDrama,East of Sudan,en,3.0,0.80404
119687,RomanceDrama,Woman in a Dressing Gown,en,3.0,0.78738
111794,RomanceComedy,20 Dates,en,3.0,0.759793
27450,RomanceDramaCrime,Chicago Joe and the Showgirl,en,3.0,0.751073
385738,RomanceComedyDrama,Dreamland,en,3.0,0.736258
199151,RomanceDrama,The Very Thought of You,en,3.0,0.724518
325592,RomanceDrama,Camp Belvidere,en,3.0,0.6798850000000001
137308,RomanceDrama,Sancharram,ml,3.0,0.67977
424822,Romance,Advance & Retreat,en,3.0,0.660941
407171,RomanceTV Movie,"Signed, Sealed, Delivered: One in a Million",en,3.0,0.639731
396395,RomanceTV Movie,The Wedding March,en,3.0,0.637441
431251,RomanceThrillerComedy,Life Risking Romance,ko,3.0,0.591638
113823,RomanceComedy,Three Guys Named Mike,en,3.0,0.589707
131944,RomanceDrama,Daughters Courageous,en,3.0,0.587828
446493,RomanceTV Movie,Moonlight in Vermont,en,3.0,0.546812
447236,RomanceAdventureDramaHistory,Kincsem,hu,3.0,0.5442140000000001
48929,RomanceDrama,Shree 420,hi,3.0,0.529872
131764,RomanceAdventure,Frenchman's Creek,en,3.0,0.47687799999999997
63401,RomanceDrama,L'Amour Fou,fr,3.0,0.460171
82124,RomanceDrama,Mouna Raagam,ta,3.0,0.437959
117478,RomanceComedy,Two Cents Worth of Hope,it,3.0,0.43391499999999994
193502,RomanceActionFantasy,Library Wars,ja,3.0,0.43384300000000003
142712,RomanceDrama,8:28 AM,de,3.0,0.430238
155208,RomanceDrama,Night Unto Night,en,3.0,0.418513
66812,RomanceDrama,Nana,fr,3.0,0.41003100000000003
80324,RomanceDramaMusic,Innocent Sorcerers,pl,3.0,0.407564
26880,RomanceDrama,Children of Nature,en,3.0,0.397179
111457,RomanceComedy,Ella Cinders,en,3.0,0.39161599999999996
427680,RomanceThriller,Red Wine in the Dark Night,th,3.0,0.388324
165911,RomanceDrama,The Pear Tree,fa,3.0,0.38559899999999997
78281,RomanceDramaMystery,For Sale,fr,3.0,0.384772
330399,RomanceCrimeDramaThrillerComedy,Rajathandhiram,ta,3.0,0.351634
81111,RomanceDrama,Born to Be Bad,en,3.0,0.349978
36833,Romance,No Skin Off My Ass,en,3.0,0.337348
56435,RomanceComedyDrama,The Sign of Venus,it,3.0,0.312283
77468,RomanceDrama,Fourteen Sucks,sv,3.0,0.304105
173224,RomanceComedyMusic,Along the Roadside,en,3.0,0.302165
52846,Romance,The Lady Is Willing,en,3.0,0.286405
143887,RomanceDrama,Uncle Vanya,ru,3.0,0.277136
84655,Romance,The Black Orchid,en,3.0,0.2325
1589,RomanceComedyMusic,The Boys from County Clare,en,3.0,0.227122
115596,RomanceDrama,Ornamental Hairpin,ja,3.0,0.212205
41186,Romance,Love Now,ko,3.0,0.20166900000000001
142797,RomanceDramaComedy,Height,ru,3.0,0.172227
119256,RomanceComedyDrama,Dolls,cs,3.0,0.14527
54107,RomanceComedyFamily,"Splash, Too",en,3.0,0.138058
63281,RomanceDrama,Pro Lyuboff,en,3.0,0.12184400000000001
44508,RomanceComedyDrama,Spin the Bottle,en,3.0,0.11345799999999999
53863,RomanceComedyMystery,Star of Midnight,en,3.0,0.110801
70806,RomanceDrama,Blind Husbands,en,3.0,0.11030799999999999
81038,RomanceComedy,This Is the Night,en,3.0,0.109829
100812,RomanceDramaThriller,The Laughing Woman,it,3.0,0.107235
71357,RomanceComedyFantasy,Lovesick,en,3.0,0.013577
41771,RomanceHorrorDrama,Tale of a Vampire,en,3.0,0.010331
65089,RomanceComedy,31st of June,ru,3.0,0.0008439999999999999
53857,RomanceComedyDrama,The Last of Mrs. Cheyney,en,2.0,1.72531
108346,RomanceDrama,Dreaming of Joseph Lees,en,2.0,1.241349
1837,RomanceDrama,The Secret,fr,2.0,1.0364309999999999
107973,RomanceMusic,The Dolly Sisters,en,2.0,0.947421
169869,RomanceWestern,Blue,en,2.0,0.9174610000000001
256520,RomanceFamily,When I Will Become a Giant,en,2.0,0.916141
47497,RomanceComedyDrama,Expecting Love,pl,2.0,0.793633
22519,RomanceDrama,The Two Worlds of Jennie Logan,en,2.0,0.789792
84084,RomanceDramaHistoryMusic,Wilson,en,2.0,0.773081
149170,Romance,A Nest of Gentry,ru,2.0,0.759401
42168,RomanceDrama,Chapter Two,en,2.0,0.706906
230588,RomanceComedyDrama,Peace After Marriage,en,2.0,0.67275
162383,RomanceDrama,The Bridge,fr,2.0,0.639626
32120,RomanceComedy,No Time For Love,en,2.0,0.626391
196862,RomanceComedy,Never a Dull Moment,en,2.0,0.573075
146416,RomanceDrama,A Long and Happy Life,en,2.0,0.535738
184795,RomanceDrama,The Sea Gull,en,2.0,0.529771
173541,RomanceComedy,How to Save a Marriage and Ruin Your Life,en,2.0,0.5182859999999999
61966,RomanceDramaAction,Swing,en,2.0,0.516834
103938,RomanceDramaActionWar,Today We Live,en,2.0,0.5132800000000001
99608,RomanceDramaComedyMusic,Rain or Shine,en,2.0,0.51221
80613,RomanceComedyDrama,"Eversmile, New Jersey",en,2.0,0.511066
43853,RomanceWestern,The Girl of the Golden West,en,2.0,0.502239
123723,RomanceComedy,Gigi,fr,2.0,0.43086
161529,Romance,Must Have Been Love,en,2.0,0.42070799999999997
182981,RomanceDrama,Nude Area,nl,2.0,0.420688
57327,RomanceDrama,Post Coitum,de,2.0,0.410894
116236,RomanceComedyDrama,Crazy Desire,it,2.0,0.407932
400247,RomanceThriller,Gentleman,te,2.0,0.40596
78256,Romance,The End of the Affair,en,2.0,0.402828
116904,Romance,Bar Girls,en,2.0,0.39400999999999997
195503,RomanceComedy,Love by Request,ru,2.0,0.39257
76703,RomanceDramaComedy,Quadrille,fr,2.0,0.387779
271039,RomanceDrama,"Something, Anything",en,2.0,0.382781
95854,RomanceCrime,The Prizefighter and the Lady,en,2.0,0.382382
288521,RomanceComedy,Why Be Good?,en,2.0,0.37403800000000004
55154,RomanceComedy,Den siste Fleksnes,en,2.0,0.373596
106136,RomanceDrama,From Above,en,2.0,0.371546
173340,RomanceDrama,Lovers and Lollipops,en,2.0,0.3714
124680,RomanceDrama,Broken English,en,2.0,0.369118
53472,RomanceMysteryThriller,De Flat,de,2.0,0.36750700000000003
41093,RomanceComedyDrama,Moszkva ter,hu,2.0,0.366975
292656,RomanceDramaComedy,Tractor Drivers,ru,2.0,0.366948
112244,RomanceDrama,She Was Like a Wild Chrysanthemum,ja,2.0,0.366779
47646,RomanceDrama,The Grasshopper,en,2.0,0.351061
238442,RomanceDrama,Lunch Box,ja,2.0,0.350152
127808,RomanceDramaMusic,All The Fine Young Cannibals,en,2.0,0.31549299999999997
290283,RomanceDramaCrime,Honeytrap,en,2.0,0.309684
140423,RomanceDrama,I Love You Rosa,he,2.0,0.295582
183383,RomanceComedy,tzeni tzeni,el,2.0,0.292741
388907,Romance,Water Boyy,th,2.0,0.28831999999999997
348929,RomanceComedyHorror,You're Killing Me,en,2.0,0.279544
104211,RomanceFantasy,Berkeley Square,en,2.0,0.269518
148044,RomanceDrama,Romance in a Minor Key,de,2.0,0.266021
146599,RomanceDrama,Once Upon a Time... When We Were Colored,en,2.0,0.252287
172445,RomanceComedy,The Matrimaniac,en,2.0,0.24180500000000002
105572,Romance,Three Seats for the 26th,en,2.0,0.232116
160793,RomanceActionAdventureCrime,Jungle Goddess,en,2.0,0.22500799999999999
104866,RomanceHorrorThriller,Play Motel,it,2.0,0.22435300000000002
105470,RomanceDrama,Immortal Love,ja,2.0,0.22325799999999998
112503,RomanceWestern,Django Shoots First,it,2.0,0.20678000000000002
8651,RomanceDrama,En Route,de,2.0,0.20014500000000002
33709,Romance,Going Hollywood,en,2.0,0.196363
317120,Romance,Cloudy With a Chance of Love,en,2.0,0.183365
81178,RomanceComedy,When You're in Love,en,2.0,0.183121
285400,RomanceComedyMusic,Out of This World,en,2.0,0.180517
117472,RomanceDramaCrime,Dragnet Girl,ja,2.0,0.16404100000000002
188858,RomanceDrama,Lola,es,2.0,0.15090599999999998
62034,RomanceComedy,Toto and Carolina,it,2.0,0.149058
241058,RomanceComedy,Lover's Knot,de,2.0,0.14315
110131,RomanceDramaHistory,The Man of Gold,hu,2.0,0.128402
380013,RomanceComedyDrama,Nobody Walks in L.A.,en,2.0,0.126559
327935,RomanceComedyDrama,?abaniye,tr,2.0,0.1222
44672,RomanceComedy,Breaking All the Rules,en,2.0,0.120896
157320,RomanceDramaFantasy,History of Cinema in Popielawy,pl,2.0,0.12046400000000002
352720,RomanceDramaWar,My Good Hans,ru,2.0,0.117871
379508,RomanceComedy,Throbs at the Desk,el,2.0,0.115549
101288,RomanceDrama,Ten North Frederick,en,2.0,0.110003
326253,RomanceComedy,Marry Me,nl,2.0,0.109654
65264,RomanceComedyDrama,Once Upon a Time Twenty Years Later,ru,2.0,0.107001
73348,Romance,Where Love Has Gone,en,2.0,0.102711
281291,RomanceDrama,Bethune: The Making of a Hero,en,2.0,0.099122
278475,RomanceComedy,?evkat Yerimdar,tr,2.0,0.098004
108646,RomanceDrama,Blowfish,zh,2.0,0.092584
165462,RomanceMystery,Miracle in Harlem,en,2.0,0.086772
335205,RomanceActionDrama,Sorry I Love You,en,2.0,0.08354600000000001
313646,Romance,Mumbai Pune Mumbai,mr,2.0,0.081157
213683,Romance,Перекресток,ru,2.0,0.07847799999999999
170845,RomanceAction,Karma,hi,2.0,0.07636699999999999
94811,RomanceActionComedyDrama,Devil Dogs of the Air,en,2.0,0.076001
87654,RomanceDrama,Death Is a Caress,no,2.0,0.073742
69423,Romance,Kadhal Kottai,en,2.0,0.071908
166255,RomanceActionDrama,Jungle,en,2.0,0.071764
320293,RomanceComedyDrama,The Howling Miller,fi,2.0,0.070588
241174,RomanceMysteryActionHorror,Beloved Enemy,hi,2.0,0.034545
131478,RomanceDrama,Doomed Love,pt,2.0,0.013577
64225,RomanceComedyDramaFantasy,Love on the Ground,fr,2.0,0.003013
43281,RomanceComedy,Love Without Pity,en,2.0,0.002317
62803,Romance,Hero,en,2.0,0.00043099999999999996
42456,RomanceComedy,40 Carats,en,1.0,1.676035
292510,RomanceMusic,The Vagabond King,en,1.0,1.6051520000000001
261246,RomanceDrama,Century,en,1.0,1.4610290000000001
38804,RomanceComedyMusic,The Emperor Waltz,en,1.0,1.300086
124304,RomanceDrama,I Don't Want to Talk About It,en,1.0,1.213481
171446,RomanceDrama,Weary River,en,1.0,1.1676600000000001
237202,RomanceWarDrama,A Soldier's Tale,en,1.0,1.162388
218389,RomanceComedy,I Dream Too Much,en,1.0,0.953152
271504,RomanceComedy,2 Become 1,cn,1.0,0.936104
142408,RomanceComedy,Laissons Lucie faire !,fr,1.0,0.875408
227717,RomanceComedy,A Letter for Evie,en,1.0,0.741787
172782,RomanceComedy,Dances with Dragon,cn,1.0,0.714395
307649,RomanceComedy,Likes or Dislikes,ru,1.0,0.640962
64199,RomanceDrama,The Nude,en,1.0,0.638939
325555,RomanceActionComedyDrama,Loafer,en,1.0,0.633962
251630,RomanceFamily,A Kiss at Midnight,nl,1.0,0.631015
217185,RomanceComedyMusic,I'll Get By,en,1.0,0.625881
114776,RomanceComedyDrama,Changing Habits,en,1.0,0.621816
90980,RomanceComedyMusic,On Our Merry Way,en,1.0,0.608104
108010,RomanceComedyMusic,Campus Rhythm,en,1.0,0.602071
188560,RomanceDrama,The Secret Lives of Second Wives,en,1.0,0.600964
172340,RomanceDrama,Lovin' Molly,en,1.0,0.529724
412511,Romance,Cup of Love,en,1.0,0.523872
149468,RomanceDramaHistoryWar,"War and Peace, Part IV: Pierre Bezukhov",ru,1.0,0.523083
130424,Romance,The Story of Three Loves,en,1.0,0.511389
87628,RomanceHistory,A Ghost in Monte Carlo,en,1.0,0.485255
202125,RomanceComedy,Just A Gigolo,en,1.0,0.47887700000000005
136109,RomanceDrama,Consolation Marriage,en,1.0,0.46274099999999996
166560,RomanceComedyDrama,Chasing Rainbows,en,1.0,0.46018100000000006
161795,RomanceDrama,Deja Vu,en,1.0,0.438882
367492,RomanceDrama,Bana Adını Sor,tr,1.0,0.42663500000000004
149467,RomanceDramaWar,"War and Peace, Part III: The Year 1812",ru,1.0,0.41194200000000003
278939,RomanceAdventureCrimeDrama,Girl in the Cadillac,en,1.0,0.40539200000000003
249567,RomanceDrama,Night Into Morning,en,1.0,0.402496
146449,RomanceComedy,Loose Ankles,en,1.0,0.385938
403593,RomanceDramaMusic,Bazodee,en,1.0,0.379968
157898,RomanceDrama,Desirable,en,1.0,0.350425
110253,RomanceDrama,La Boheme,en,1.0,0.349298
247749,RomanceDrama,Apple in the River,lv,1.0,0.348978
468707,RomanceComedy,Thick Lashes of Lauri Mantyvaara,fi,1.0,0.347806
199456,RomanceDramaCrime,Struggle in the Valley,ar,1.0,0.345954
85047,Romance,"London, Paris, New York",en,1.0,0.33515
25953,RomanceActionAdventureCrimeDrama,Radar Secret Service,en,1.0,0.33074699999999996
180635,RomanceComedy,One Sunday Afternoon,en,1.0,0.31696199999999997
391578,Romance,"New York, New York",zh,1.0,0.27931
64928,RomanceComedyCrimeDramaMusic,It All Came True,en,1.0,0.274233
146919,RomanceCrimeDrama,Bullets For O'Hara,en,1.0,0.214007
195651,RomanceComedy,The Misadventures of Margaret,en,1.0,0.19688599999999998
229638,RomanceDrama,Alcatraz Island,en,1.0,0.185221
162818,RomanceDrama,The Women on the Roof,sv,1.0,0.164654
269576,RomanceComedyDrama,From Zero to Hero,sr,1.0,0.15978499999999998
398959,RomanceDrama,Roula,de,1.0,0.14915699999999998
113214,RomanceWestern,"Oh, Susanna",en,1.0,0.14566600000000002
95724,RomanceComedyDrama,Man Wanted,en,1.0,0.14536500000000002
71067,RomanceDrama,Tess of the Storm Country,en,1.0,0.12625799999999998
80218,RomanceThrillerDrama,Plain Dirty,en,1.0,0.125076
131504,RomanceComedy,Meet Me in Las Vegas,en,1.0,0.123823
199415,RomanceComedy,Looking for Maria Sanchez,es,1.0,0.12293499999999999
271304,RomanceComedy,Paperback Romance,en,1.0,0.122025
419428,RomanceComedy,Teli and Toli,ru,1.0,0.118598
291907,RomanceDrama,Jealousy,en,1.0,0.11858099999999999
120977,RomanceDrama,The Dark Angel,en,1.0,0.11704
249677,RomanceComedy,Time Pass,mr,1.0,0.110029
245184,RomanceDrama,"I Love, You Love",sk,1.0,0.10835299999999999
63568,RomanceDrama,But What If This Is Love?,ru,1.0,0.10456700000000001
264206,RomanceComedy,Sulemani Keeda,en,1.0,0.10162
107231,RomanceComedy,A Ticklish Affair,en,1.0,0.096838
147590,RomanceComedy,100 Ways to Murder Your Wife,cn,1.0,0.093311
379275,RomanceComedy,The Three Men of Melita Zganjer,hr,1.0,0.08908300000000001
300364,RomanceComedyDrama,Sailing to Paradise,sl,1.0,0.086036
109018,RomanceComedy,Athena,en,1.0,0.082134
310814,RomanceScience Fiction,Julie & Jack,en,1.0,0.081995
82178,RomanceDramaMusic,Torch Singer,en,1.0,0.073011
68977,RomanceDrama,So Big,en,1.0,0.07154400000000001
272072,RomanceComedy,Leather,en,1.0,0.066398
274253,RomanceDramaHistory,Belizaire the Cajun,en,1.0,0.063442
51883,RomanceComedy,Toutes les Filles sont Folles,en,1.0,0.062527
83838,RomanceDrama,B.F.'s Daughter,en,1.0,0.062259
59142,RomanceComedyMusic,You Can't Run Away from It,it,1.0,0.06099500000000001
337412,RomanceComedy,John Apple Jack,en,1.0,0.057986
304850,RomanceDrama,Hard Sun,en,1.0,0.056186
48854,RomanceThriller,Sansa,en,1.0,0.056129
279179,RomanceComedy,Wir tun es fur Geld,de,1.0,0.05459
82858,RomanceDrama,Sweet Deceptions,en,1.0,0.053123000000000004
74529,RomanceDrama,The Sins of Rachel Cade,en,1.0,0.051666
322903,RomanceDrama,Naz & Maalik,en,1.0,0.051255999999999996
137484,RomanceComedyDrama,New Year,en,1.0,0.044016
109260,RomanceDrama,Journey to Portugal,pt,1.0,0.042926
285685,RomanceDrama,El cimarron,es,1.0,0.041651
420481,Romance,Путь к себе,ru,1.0,0.041267
109861,RomanceDrama,The Novelist,fi,1.0,0.040018
269710,RomanceDrama,The Shamrock Handicap,en,1.0,0.039949
100634,Romance,Counting Backwards,en,1.0,0.039184
238362,RomanceComedy,Morsian yllattaa,en,1.0,0.038957
148408,RomanceDrama,The Crush,it,1.0,0.03688
267415,RomanceDrama,Rot ist die Liebe,de,1.0,0.036636
97991,RomanceComedy,Her Cardboard Lover,en,1.0,0.03663
69841,RomanceComedy,Swineherd and Shepherd,en,1.0,0.036592
305337,RomanceDrama,Pyaar Koi Khel Nahin,hi,1.0,0.036541000000000004
190341,RomanceDrama,The Gypsy Charmer,fi,1.0,0.036521
156529,RomanceDrama,La cartomancienne,en,1.0,0.036476999999999996
79234,RomanceDramaComedyFantasy,Wandering Sagittarius,en,1.0,0.008939
149832,RomanceFamilyFantasy,The Princess and the Pea,ru,1.0,0.0031079999999999997
227077,RomanceDrama,The Undesirable,hu,0.0,1.167734
71097,RomanceDrama,Bibi,en,0.0,1.01888
163376,RomanceComedy,Luv,en,0.0,0.985785
363354,RomanceActionComedy,Library Wars: The Last Mission,ja,0.0,0.951997
63187,RomanceDrama,The Sinner,it,0.0,0.898086
127798,RomanceDrama,Chad Hanna,en,0.0,0.8426530000000001
212058,RomanceDrama,Ordinary Sinner,en,0.0,0.800079
98262,RomanceDrama,The Big Street,en,0.0,0.796132
184781,RomanceMusic,Voices,en,0.0,0.792974
43880,RomanceAdventureMusicDramaWestern,Rose Marie,en,0.0,0.773081
279606,RomanceDrama,Radio Inside,en,0.0,0.686178
409160,RomanceComedy,iGirl,cn,0.0,0.685495
130398,RomanceDramaMusic,Broadway Serenade,en,0.0,0.672662
171213,RomanceDrama,Love After Love,en,0.0,0.6425
291861,RomanceDrama,The Wild McCullochs,en,0.0,0.594758
243565,RomanceDrama,Mother Carey's Chickens,en,0.0,0.5918260000000001
290100,RomanceComedyDrama,Plan Bart,nl,0.0,0.579576
125874,RomanceDrama,Love & Savagery,en,0.0,0.5354800000000001
153141,RomanceComedyDrama,The Low Down,en,0.0,0.490728
226968,Romance,Waltz Across Texas,en,0.0,0.41913900000000004
391934,RomanceDrama,Sense and Sensibility,en,0.0,0.416171
271462,RomanceComedyDrama,Russian Doll,en,0.0,0.390652
305088,Romance,For Love or Money,zh,0.0,0.383008
106482,RomanceComedy,Pyrates,en,0.0,0.375724
175869,RomanceDrama,The Treasure,de,0.0,0.314569
172104,RomanceMusicDrama,Broadway Thru a Keyhole,en,0.0,0.299094
119816,RomanceComedyDrama,Kiss and Run,de,0.0,0.291233
111031,RomanceComedyMusic,Say One for Me,en,0.0,0.235525
277073,RomanceComedyDrama,North Beach,en,0.0,0.21008800000000002
229221,RomanceComedyMusic,Spring Is Here,en,0.0,0.159771
49474,RomanceDramaTV Movie,Go Now,en,0.0,0.153884
252073,Romance,Anubhav,en,0.0,0.130806
254725,RomanceDrama,Time Please,en,0.0,0.09416000000000001
274127,RomanceDrama,A Star for Two,es,0.0,0.092722
430514,RomanceComedyFantasy,Le passe-muraille,fr,0.0,0.067063
191112,RomanceDrama,Premachi Goshta,en,0.0,0.062322
245984,RomanceComedy,The Singing Marine,en,0.0,0.06099400000000001
249969,RomanceComedy,Three Cheers for the Irish,en,0.0,0.059756
293085,Romance,Juurakon Hulda,fi,0.0,0.05896799999999999
420967,RomanceComedy,Girlfriends of Christmas Past,en,0.0,0.058558000000000006
167882,RomanceDrama,The Gift of Love,en,0.0,0.05385
61046,RomanceComedyDrama,Tovarich,en,0.0,0.053798
171982,RomanceDramaComedy,Romance,en,0.0,0.052377
412214,RomanceComedyDrama,Last Minute,fi,0.0,0.049134
291554,RomanceComedyDrama,Twogether,en,0.0,0.047019
446345,RomanceComedy,La revolution n'est pas un diner de gala,fr,0.0,0.041901999999999995
91480,RomanceDrama,Mockery,en,0.0,0.040077999999999996
55627,RomanceThriller,100 Days,hi,0.0,0.030124
348138,RomanceComedy,Breathing Room,en,0.0,0.028988
182097,RomanceDrama,God's Sandbox,en,0.0,0.024891
117337,RomanceDramaCrime,Kajraare,en,0.0,0.024825
330011,RomanceComedyDrama,The Millennials,en,0.0,0.024568
171873,RomanceComedy,Unter Umstanden verliebt,de,0.0,0.022756000000000002
327909,RomanceComedy,No Man's Island,hu,0.0,0.017349
56934,RomanceDramaMusic,Bride of the Wind,en,0.0,0.016404
239534,Romance,Beni Unutma,tr,0.0,0.014553
46891,Romance,Find Love,en,0.0,0.013656999999999999
91001,RomanceComedy,The Marriage Chronicles,en,0.0,0.013644
285532,RomanceComedyAnimation,Bolidi sull'asfalto a tutta birra!,it,0.0,0.013602000000000001
84511,RomanceDrama,Banning,en,0.0,0.008676999999999999
376358,RomanceDrama,The Son of an Afghan Farmer,en,0.0,0.008347
30428,Romance,Romantic Prelude,ja,0.0,0.008312
398452,RomanceDrama,The Wooden Bridge,fa,0.0,0.008236
98480,RomanceComedy,Man Of The Century,en,0.0,0.007829000000000001
219424,RomanceComedy,The Affairs of Martha,en,0.0,0.0075569999999999995
312623,RomanceComedy,Living on Love,en,0.0,0.0056560000000000004
36229,RomanceDrama,3° kalter,de,0.0,0.005145
43362,RomanceComedy,Love Is Better Than Ever,en,0.0,0.004869
43486,RomanceComedy,Sylvia and the Ghost,en,0.0,0.0046170000000000004
362812,RomanceDrama,Chaahat Ek Nasha...,en,0.0,0.003647
177436,RomanceDrama,A Man to Remember,en,0.0,0.0027010000000000003
105549,RomanceDrama,Maria Chapdelaine,fr,0.0,0.0026420000000000003
434510,RomanceScience FictionThriller,Replica,en,0.0,0.002374
184351,RomanceAdventure,The Diamond Queen,en,0.0,0.0019
309820,Romance,Wild Rose,zh,0.0,0.0018100000000000002
318851,RomanceDrama,Confessions of Loving Couples,nl,0.0,0.0013460000000000002
391438,RomanceDrama,El amor no es ciego,en,0.0,0.001248
350808,RomanceDrama,The Milkmaid,fi,0.0,0.001248
357130,RomanceComedyDrama,Tom and Jerry,en,0.0,0.001181
184578,RomanceDrama,The Dove,en,0.0,0.000662
452606,RomanceFamilyComedy,Sultan,tr,0.0,0.00034700000000000003
