id,genres,title,original_language,vote_count,popularity
216539,HorrorScience Fiction,Ghost Shark,en,33.0,6.4133309999999994
40466,HorrorActionThriller,Crocodile,en,33.0,5.071511
27815,Horror,Basket Case 2,en,33.0,4.052825
26811,Horror,Dr. Terror's House of Horrors,en,33.0,3.4122019999999997
9783,HorrorThriller,Sublime,en,33.0,3.229071
16166,Horror,Sauna,fi,33.0,3.176768
18477,Horror,The Hills Have Eyes Part II,en,33.0,3.09433
49763,Horror,Bad Moon,en,33.0,2.6610259999999997
397278,HorrorThriller,Fender Bender,en,33.0,2.647952
28801,Horror,Twins of Evil,en,33.0,2.619048
228496,Horror,Sx_Tape,en,33.0,2.5588029999999997
12791,HorrorThriller,End of the Line,en,33.0,2.4665470000000003
361042,HorrorTV Movie,The Hollow,en,33.0,2.410183
3104,HorrorScience Fiction,Frankenstein Created Woman,en,33.0,2.302582
79550,HorrorThriller,Rogue River,en,33.0,2.2815819999999998
26178,Horror,Razorback,en,33.0,1.8229790000000001
100493,Horror,The Devil's Carnival,en,33.0,1.60037
291866,HorrorScience FictionThriller,The Hive,en,32.0,11.693912
26278,HorrorScience Fiction,Quatermass II,en,32.0,7.029675
25751,HorrorThriller,Children of the Corn V: Fields of Terror,en,32.0,6.132346
15021,HorrorMysteryThriller,Films to Keep You Awake: The Baby's Room,es,32.0,6.111961
228676,HorrorDramaThriller,Mischief Night,en,32.0,5.26591
44435,HorrorMysteryThriller,Trauma,it,32.0,4.77663
28377,Horror,Hell Night,en,32.0,3.6821669999999997
29896,Horror,Never Cry Werewolf,fr,32.0,3.492425
26956,Horror,Puppet Master III Toulon's Revenge,en,32.0,3.3498120000000005
33016,HorrorMysteryThriller,Deadly Blessing,en,32.0,3.175395
26954,Horror,Puppet Master II,en,32.0,2.788831
28752,Horror,The Curse of the Werewolf,en,32.0,2.634682
210913,Horror,Blood Glacier,de,32.0,2.371857
53459,HorrorThriller,F,en,32.0,2.2999419999999997
40043,HorrorThriller,Island of Death,en,32.0,1.710088
91908,HorrorThriller,Rings,en,32.0,1.602998
87178,HorrorMysteryScience FictionThriller,The Whisperer in Darkness,en,32.0,1.5888799999999998
347944,Horror,Anguish,en,32.0,1.57501
38783,HorrorThriller,Trilogy of Terror,en,32.0,1.4880309999999999
37601,Horror,Tombs of the Blind Dead,es,32.0,1.203655
25752,HorrorMystery,Children of the Corn 666: Isaac's Return,en,31.0,11.091559
30137,Horror,The Haunted Palace,en,31.0,10.576153
337029,HorrorThriller,Frankenstein,en,31.0,10.168119
29756,Horror,13 Ghosts,en,31.0,6.586372
59797,HorrorThriller,Bad Dreams,en,31.0,5.296777
169865,HorrorScience Fiction,The Frankenstein Theory,en,31.0,3.944932
34479,Horror,Scars of Dracula,en,31.0,3.7641620000000002
24116,HorrorThriller,The Skeptic,en,31.0,3.6797
79771,HorrorComedy,Chillerama,en,31.0,3.6441339999999998
30315,HorrorScience Fiction,Kingdom of the Spiders,en,31.0,2.884359
268508,Horror,The Mummy Resurrected,en,31.0,2.287275
375742,HorrorMusic,The Lure,pl,31.0,2.1590380000000002
41966,HorrorThriller,Pin,en,31.0,2.089317
38996,Horror,Dead of Night,en,31.0,1.9378810000000002
92398,HorrorThriller,Cassadaga,en,31.0,1.8075189999999999
28452,HorrorScience Fiction,Slugs,en,31.0,1.7705229999999998
267852,HorrorThriller,Black Mountain Side,en,31.0,1.7322369999999998
36073,Horror,Guinea Pig 2: Flower of Flesh and Blood,ja,31.0,1.714745
34023,Horror,Bloodsucking Freaks,en,31.0,1.622125
27370,HorrorMysteryThriller,Paranormal Entity,en,31.0,1.59297
34592,Horror,ZMD: Zombies of Mass Destruction,en,31.0,1.425986
33020,Horror,Dracula A.D. 1972,en,30.0,11.174533
18274,HorrorMystery,Frogs,en,30.0,7.7062479999999995
16304,HorrorScience Fiction,Creepshow 3,en,30.0,6.060156
32595,HorrorComedyForeign,Howling III: The Marsupials,en,30.0,5.1189
17158,HorrorMysteryThriller,They Wait,en,30.0,4.952332
18724,HorrorScience Fiction,Attack of the 50 Foot Woman,en,30.0,3.559789
13511,Horror,Rawhead Rex,fr,30.0,3.4979430000000002
28319,Horror,Nightmare City,it,30.0,3.1858009999999997
32237,Horror,Whispering Corridors 3: Wishing Stairs,ko,30.0,2.7688029999999997
55861,Horror,The Task,en,30.0,2.427323
14021,HorrorThriller,One Missed Call 2,ja,30.0,2.327253
347642,Horror,Bite,en,30.0,2.259175
70575,HorrorThriller,Children of the Corn: Genesis,en,30.0,2.1123939999999997
9847,Horror,The Tripper,en,30.0,2.0304349999999998
100275,HorrorComedy,Eddie: The Sleepwalking Cannibal,en,30.0,2.025477
39043,Horror,Countess Dracula,en,30.0,1.9799069999999999
10578,Horror,Dracula II: Ascension,en,30.0,1.9031069999999999
27259,HorrorThriller,Long Time Dead,en,30.0,1.818561
39867,Horror,Don't Go in the House,en,30.0,1.811797
26722,HorrorMysteryThriller,Nine Miles Down,en,30.0,1.7823759999999997
27764,HorrorComedy,Slumber Party Massacre II,en,30.0,1.718146
39111,HorrorDrama,4bia,th,30.0,1.716418
28177,Horror,Two Thousand Maniacs!,en,30.0,1.682434
5424,Horror,The Grim Reaper,it,30.0,1.188769
42968,HorrorMystery,The Nun,es,30.0,1.163546
224908,Horror,Embrace of the Vampire,en,30.0,0.562195
26680,Horror,Shock Waves,en,29.0,6.6497910000000005
271665,HorrorThriller,Deep in the Darkness,en,29.0,5.577636
39899,HorrorScience Fiction,Turkey Shoot,en,29.0,5.409525
25241,Horror,Squirm,en,29.0,3.192931
18011,Horror,Leprechaun in the Hood,en,29.0,3.0986029999999998
17343,Horror,Vampyros Lesbos,es,29.0,3.047838
347847,HorrorScience Fiction,The Sand,en,29.0,3.035252
14916,HorrorScience Fiction,Moontrap,en,29.0,2.947234
257093,HorrorThriller,Dark House,en,29.0,2.8511599999999997
23506,Horror,The Wizard of Gore,en,29.0,2.526194
47090,Horror,The Pit and the Pendulum,en,29.0,2.252625
40220,Horror,The Boogey Man,en,29.0,2.241945
42309,HorrorThrillerMystery,Fear Island,en,29.0,2.194041
17907,HorrorCrime,The Raven,en,29.0,2.114251
329020,HorrorAnimationMystery,Extraordinary Tales,en,29.0,2.101326
35669,Horror,The Satanic Rites of Dracula,en,29.0,2.067929
197919,HorrorThriller,A Haunting at Silver Falls,en,29.0,1.539406
2972,HorrorScience FictionThriller,The Golem: How He Came Into the World,de,29.0,1.52413
42245,HorrorScience Fiction,The Food of the Gods,en,29.0,1.4516870000000002
39982,HorrorThriller,Just Before Dawn,en,29.0,1.239
24330,Horror,Seventh Moon,en,28.0,7.961566
39875,Horror,Popcorn,en,28.0,3.399036
464111,HorrorScience Fiction,Zygote,en,28.0,3.2140009999999997
3043,Horror,Flesh for Frankenstein,en,28.0,3.104212
27770,Horror,Sometimes They Come Back... Again,en,28.0,2.637369
33828,HorrorThrillerRomance,Criminal Lovers,fr,28.0,2.5697740000000002
84742,Horror,Donner Pass,en,28.0,2.136647
56937,Horror,Cold Prey III,nb,28.0,1.8179290000000001
20842,HorrorComedy,Children Shouldn't Play with Dead Things,en,28.0,1.7960650000000002
15434,Horror,Seed,en,28.0,1.7827650000000002
16179,HorrorMysteryThriller,Breathing Room,en,28.0,1.776816
73290,HorrorThriller,Urban Explorer,de,28.0,1.5693030000000001
32171,HorrorForeignDramaScience Fiction,Infection,ja,28.0,1.406611
34288,HorrorMystery,The Last Broadcast,en,28.0,1.3994950000000002
47038,HorrorMysteryThriller,The Pit,en,28.0,1.318185
15422,HorrorThriller,Dark Ride,en,28.0,1.198151
18616,HorrorThriller,No Man's Land: The Rise of Reeker,en,27.0,8.618134
392818,HorrorDrama,The Transfiguration,en,27.0,6.371291
40649,Horror,Demonic Toys,en,27.0,4.686159
17212,HorrorScience FictionThriller,Patrick,en,27.0,3.868092
40368,Horror,Nightmare,en,27.0,3.562622
31196,HorrorScience FictionThriller,Growth,en,27.0,2.6604360000000002
340401,HorrorComedy,Potato Salad: Don't Ask!,de,27.0,2.51729
368256,Horror,Condemned,en,27.0,2.418307
21198,HorrorThriller,House of Voices,fr,27.0,2.373442
26693,Horror,Ju-on: White Ghost,ja,27.0,2.215998
337085,HorrorThriller,Estranged,en,27.0,1.908936
28910,HorrorMystery,Mark of the Vampire,en,27.0,1.892786
412766,HorrorMysteryThriller,Sam Was Here,en,27.0,1.8140900000000002
30713,HorrorThriller,Shiver,es,27.0,1.631904
27179,HorrorScience Fiction,It! The Terror from Beyond Space,en,27.0,1.618275
135670,HorrorMysteryThriller,Amber Alert,en,27.0,1.424857
39261,HorrorMystery,The House That Dripped Blood,en,27.0,1.2985
341051,Horror,Deep Dark,en,27.0,1.154928
75623,Horror,The Howling: Reborn,en,27.0,1.079467
19222,HorrorThriller,Parasomnia,en,26.0,10.459653
167960,HorrorThriller,Sanitarium,en,26.0,10.267494000000001
31655,HorrorThriller,The Terror,en,26.0,7.958403
12677,HorrorThriller,The Backwoods,es,26.0,7.8562520000000005
42251,HorrorScience Fiction,Forbidden World,en,26.0,5.552958
55784,Horror,Grizzly,en,26.0,5.4241209999999995
41759,HorrorScience FictionThriller,Man's Best Friend,en,26.0,4.719295
327253,HorrorScience FictionAction,The Gracefield Incident,en,26.0,4.184305999999999
3127,HorrorScience Fiction,The Revenge of Frankenstein,en,26.0,3.522296
42218,HorrorScience Fiction,Empire of the Ants,en,26.0,3.244027
32904,HorrorDramaThriller,Tony,en,26.0,3.2330400000000004
54013,HorrorScience Fiction,The Visitor,en,26.0,3.0352259999999998
298653,HorrorThriller,Berkshire County,en,26.0,2.620536
19288,HorrorComedy,Leprechaun: Back 2 tha Hood,en,26.0,2.551286
157422,Horror,The Wicked Within,en,26.0,2.278493
26774,HorrorThriller,The Blood on Satan's Claw,en,26.0,2.2215130000000003
44932,HorrorScience Fiction,Without Warning,en,26.0,2.218273
40064,Horror,To the Devil a Daughter,en,26.0,2.130583
17166,HorrorThriller,Insanitarium,en,26.0,2.127656
37254,Horror,Mermaid Chronicles Part 1: She Creature,en,26.0,2.0880490000000003
159211,HorrorThriller,The Haunting of Helena,en,26.0,2.057244
62132,HorrorComedy,Blood Diner,en,26.0,2.056523
27886,Horror,Slaughter High,en,26.0,2.056449
3075,HorrorScience Fiction,Frankenstein Must Be Destroyed,en,26.0,2.049849
80920,HorrorThriller,Repentance,en,26.0,1.9628729999999999
46175,HorrorThriller,Daughters of Darkness,fr,26.0,1.843332
40039,HorrorScience FictionThriller,Spiders,en,26.0,1.8314119999999998
3124,HorrorScience Fiction,The Evil of Frankenstein,en,26.0,1.8166650000000002
28172,Horror,Blood Feast,en,26.0,1.783412
369202,Horror,Lake Bodom,fi,26.0,1.78089
29960,Horror,Vampire Circus,en,26.0,1.72498
28859,Horror,Dolly Dearest,en,26.0,1.6864259999999998
11417,HorrorScience FictionThriller,The Lift,nl,26.0,1.583504
16313,HorrorThriller,Coming Soon,th,26.0,1.520749
326441,Horror,Pernicious,en,26.0,1.378801
25744,Horror,A Slit-Mouthed Woman,ja,26.0,1.367306
54525,HorrorThriller,Secrets in the Walls,en,26.0,1.3563120000000002
101724,Horror,Nailbiter,en,26.0,1.2737370000000001
26040,Horror,Haze,ja,26.0,1.233593
40254,Horror,Whispering Corridors,ko,26.0,1.219861
40952,HorrorThriller,Alone in the Dark,en,26.0,1.057387
14228,HorrorMysteryThriller,Mortuary,en,25.0,8.261448
18289,HorrorScience Fiction,Godzilla vs. Biollante,ja,25.0,6.297432
25993,HorrorThrillerMystery,Asylum,en,25.0,5.378622
53150,HorrorComedyScience Fiction,C.H.U.D. II: Bud the Chud,en,25.0,4.980211
425931,Horror,The Black Room,fr,25.0,3.703992
31915,HorrorScience Fiction,Prophecy,en,25.0,3.579175
47914,HorrorWestern,The White Buffalo,en,25.0,2.930324
55723,Horror,ChromeSkull: Laid to Rest 2,en,25.0,2.6514189999999997
19116,HorrorScience Fiction,Asylum,en,25.0,2.07055
14866,HorrorThrillerMystery,Farm House,en,25.0,2.059098
66164,HorrorThrillerRomance,Little Deaths,en,25.0,2.022045
153750,Horror,The Complex,ja,25.0,1.658179
309063,Horror,The Ouija Experiment 2: Theatre of Death,en,25.0,1.642247
21784,Horror,Exte: Hair Extensions,cs,25.0,1.341795
49365,HorrorThriller,Lady in White,en,25.0,1.19789
38761,HorrorScience Fiction,Night of the Lepus,en,25.0,1.1798110000000002
18759,HorrorScience FictionThriller,The Cell 2,en,24.0,7.790201
26865,HorrorScience FictionMystery,X: The Unknown,en,24.0,7.5309029999999995
270221,HorrorDramaMystery,Neverlake,en,24.0,7.022339
21141,HorrorThriller,Simon Says,en,24.0,6.6241270000000005
29049,Horror,The Plague of the Zombies,en,24.0,4.63932
32173,Horror,Bunshinsaba: Ouija Board,ko,24.0,3.5636339999999995
32146,HorrorThriller,Body Parts,en,24.0,3.518972
28679,HorrorThriller,House on the Edge of the Park,it,24.0,3.227677
57011,HorrorActionThrillerScience Fiction,Alien vs. Ninja,en,24.0,2.764059
28499,HorrorThriller,Open Graves,en,24.0,2.662584
10579,Horror,Dracula III: Legacy,en,24.0,2.5914479999999998
25753,Horror,Children of the Corn: Revelation,en,24.0,2.58429
32652,HorrorMysteryThriller,Mystery of the Wax Museum,en,24.0,2.356071
53101,HorrorScience Fiction,Manborg,en,24.0,2.274115
27495,Horror,The Toolbox Murders,en,24.0,2.1591810000000002
220447,HorrorFantasyActionAdventureMysteryCrimeDrama,Black Butler,ja,24.0,2.106661
48636,Horror,Nekromantik 2,de,24.0,2.099329
356149,Horror,Robert the Doll,en,24.0,2.010895
28503,HorrorThriller,Dementia 13,en,24.0,1.990789
55152,Horror,The Oblong Box,en,24.0,1.932663
49745,HorrorMysteryThriller,The 4th Floor,en,24.0,1.737961
269776,HorrorDramaThriller,Alleluia,fr,24.0,1.730616
20016,Horror,Trailer Park of Terror,fr,24.0,1.7285380000000001
85207,HorrorThriller,Airborne,en,24.0,1.536225
263986,HorrorFantasyThriller,The Drownsman,en,24.0,1.50184
36489,HorrorScience Fiction,Bride of the Monster,en,24.0,1.406932
46788,HorrorDrama,Trash Humpers,en,24.0,1.215143
9706,Horror,Rasen,ja,24.0,1.1995120000000001
18334,Horror,Guinea Pig: Devil's Experiment,ja,24.0,1.1778520000000001
28264,Horror,Blood Rage,en,23.0,10.405166
3117,HorrorScience Fiction,Frankenstein and the Monster from Hell,en,23.0,8.388808000000001
191619,HorrorThriller,Beneath,en,23.0,7.244622
123107,HorrorComedyThriller,Hellbenders,en,23.0,5.28105
17874,HorrorActionScience FictionThriller,Laserblast,en,23.0,4.668419999999999
322922,HorrorThrillerAction,Awaken,en,23.0,3.621457
119478,Horror,Devil Seed,en,23.0,2.615004
14147,Horror,DeVour,en,23.0,2.475365
288154,HorrorComedy,Jersey Shore Massacre,en,23.0,2.466441
27816,Horror,Basket Case 3,en,23.0,2.452019
26957,Horror,Puppet Master 4,en,23.0,2.420391
96648,HorrorThriller,Asylum Blackout,en,23.0,2.401824
50382,Horror,Monster in the Closet,en,23.0,2.3989540000000003
29445,HorrorDrama,Epidemic,da,23.0,2.354311
74860,Horror,White: The Melody of the Curse,ko,23.0,1.93372
40383,Horror,The Last Shark,en,23.0,1.74774
204260,HorrorThriller,Killer Toon,ko,23.0,1.730507
52702,Horror,Superstition,en,23.0,1.693107
26015,HorrorTV Movie,Don't Be Afraid of the Dark,en,23.0,1.525986
16915,Horror,Gutterballs,en,23.0,1.505798
52943,HorrorThrillerDrama,The Phone Box,es,23.0,1.487562
321039,HorrorThrillerScience Fiction,The Phoenix Incident,en,23.0,1.352518
70448,Horror,All About Evil,en,23.0,1.112225
40219,HorrorScience Fiction,The Beast Within,en,23.0,0.948859
43143,HorrorScience Fiction,The Crawling Eye,en,23.0,0.93291
30666,HorrorThriller,Stepfather II: Make Room For Daddy,en,22.0,11.067992
116463,HorrorScience Fiction,Arachnoquake,en,22.0,8.26942
48131,HorrorDrama,The Shout,en,22.0,4.906256
17038,HorrorScience Fiction,Lake Placid 2,en,22.0,4.553744999999999
48014,Horror,From Beyond the Grave,en,22.0,4.347358
396004,Horror,The Evil in Us,en,22.0,3.6088370000000003
128841,HorrorThriller,The Thompsons,en,22.0,3.13727
403368,HorrorMysteryThriller,Havenhurst,en,22.0,2.767271
18045,HorrorScience FictionThriller,The Dark Hours,en,22.0,2.758048
30997,Horror,Ghosthouse,en,22.0,2.739535
31428,HorrorMysteryTV MovieThriller,Someone's Watching Me!,en,22.0,2.697299
27420,Horror,Graduation Day,en,22.0,2.590862
46885,HorrorThriller,Visiting Hours,en,22.0,2.544855
17886,HorrorScience Fiction,Mutants,fr,22.0,2.464117
21380,Horror,Hell of the Living Dead,en,22.0,2.442874
17306,HorrorScience FictionThriller,Ice Spiders,en,22.0,2.286943
260030,HorrorFantasy,Nymph,sr,22.0,2.207203
24331,HorrorScience FictionAction,Scanners II: The New Order,en,22.0,2.201123
83223,HorrorScience Fiction,Rats: Night of Terror,en,22.0,1.940675
31579,HorrorThrillerMystery,God Told Me To,en,22.0,1.903143
40760,Horror,Sorority House Massacre,en,22.0,1.8724610000000002
25944,Horror,Blood for Dracula,en,22.0,1.8255709999999998
270851,HorrorComedy,Blood Lake,en,22.0,1.7901490000000002
24417,Horror,Apartment 1303,ja,22.0,1.7465990000000002
40761,HorrorScience Fiction,Revenge of the Creature,en,22.0,1.74278
84520,Horror,The Bunny Game,en,22.0,1.687991
131916,Horror,Scary or Die,en,22.0,1.6697970000000002
19742,HorrorScience Fiction,Rodan,ja,22.0,1.624159
14686,Horror,Midnight Movie,en,22.0,1.61398
64792,Horror,The Red Shoes,ko,22.0,1.5890819999999999
138943,HorrorThriller,Daddy's Little Girl,en,22.0,1.566681
37284,Horror,Acacia,ko,22.0,1.46791
137217,Horror,Donovan's Echo,en,22.0,1.459705
20591,Horror,Cradle of Fear,en,22.0,1.44886
62439,HorrorComedyDrama,Hello Ghost,ko,22.0,1.326652
36917,Horror,Ju-on: Black Ghost,ja,22.0,1.280953
362439,Horror,They Found Hell,en,22.0,1.163551
29320,HorrorScience Fiction,The Devil-Doll,en,22.0,1.155181
39868,Horror,Evilspeak,en,22.0,1.120185
44340,Horror,Wendigo,en,22.0,0.9107719999999999
110650,Horror,Outer Space,en,22.0,0.372715
50942,HorrorScience FictionThriller,Creature,en,21.0,6.243385
30855,Horror,Dr Jekyll & Sister Hyde,en,21.0,5.608278
5620,Horror,Count Dracula,en,21.0,5.419176
339342,Horror,Anarchy Parlor,en,21.0,3.2579990000000003
37813,HorrorThriller,Shadow,en,21.0,2.949394
22066,HorrorThriller,The Marsh,en,21.0,2.827337
20919,Horror,The Devil's Chair,en,21.0,2.420788
41671,Horror,Amityville: It's About Time,en,21.0,2.418256
51442,Horror,American Gothic,en,21.0,2.412785
183412,Horror,Dead Souls,en,21.0,2.366645
27313,Horror,I Drink Your Blood,en,21.0,2.0303419999999996
21792,HorrorThrillerForeign,The Ghost,ko,21.0,1.954925
58432,HorrorMysteryScience FictionThriller,The Dark Hour,es,21.0,1.9363009999999998
296503,HorrorComedy,Dude Bro Party Massacre III,en,21.0,1.933788
284711,HorrorScience FictionTV Movie,Sharktopus vs Pteracuda,en,21.0,1.8877130000000002
28070,HorrorScience Fiction,Surf Nazis Must Die,en,21.0,1.7889130000000002
38500,Horror,Howling IV: The Original Nightmare,en,21.0,1.6667040000000002
39931,HorrorDramaHistoryThriller,Mark of the Devil,de,21.0,1.6312389999999999
32612,HorrorThriller,The Traveler,en,21.0,1.628307
39814,Horror,Salvage,fr,21.0,1.494051
10011,HorrorThriller,Abominable,en,21.0,1.462272
29052,Horror,The Reptile,en,21.0,1.420766
73203,Horror,The Sorcerers,en,21.0,1.342408
24837,Horror,August Underground's Mordum,en,21.0,1.340559
37935,Horror,One Dark Night,en,21.0,1.301316
82115,HorrorThrillerMystery,Skew,en,21.0,1.213249
37929,HorrorThriller,Fortress,en,21.0,1.134903
8692,HorrorThriller,Invasion of the Flesh Hunters,it,21.0,1.107117
14025,HorrorThriller,Lake Dead,en,21.0,1.104265
18015,Horror,Shark Attack 3: Megalodon,fr,21.0,1.0935840000000001
30913,HorrorForeign,At Midnight I'll Take Your Soul,pt,21.0,1.049373
5481,HorrorThriller,Shock,en,21.0,0.9927739999999999
39283,HorrorScience Fiction,Carnosaur,fr,21.0,0.293373
30793,HorrorScience Fiction,House of Dracula,en,20.0,9.074831
5425,Horror,Beyond the Darkness,it,20.0,8.541796000000001
45779,HorrorScience FictionThriller,Mindwarp,en,20.0,3.8399360000000002
229138,Horror,Djinn,en,20.0,3.650947
390883,HorrorScience FictionThriller,The Dark Tapes,en,20.0,3.525879
39341,Horror,Big Bad Wolf,en,20.0,3.467833
400329,Horror,First Born,en,20.0,3.452014
26959,Horror,Curse of the Puppet Master,pt,20.0,3.4470330000000002
61683,HorrorDrama,Don't Deliver Us from Evil,fr,20.0,2.935694
29959,HorrorScience Fiction,It Came from Beneath the Sea,en,20.0,2.917071
406107,HorrorThriller,Dead Awake,en,20.0,2.808386
55470,Horror,One Missed Call 3: Final,ja,20.0,2.513257
41235,Horror,Ritual,en,20.0,2.467616
19066,Horror,Rest Stop: Don't Look Back,en,20.0,2.449903
40074,Horror,Alucarda,es,20.0,2.363613
56705,HorrorThriller,Crawlspace,en,20.0,2.230313
27425,HorrorDrama,Blind Beast,ja,20.0,2.219862
64108,HorrorScience Fiction,The Frankenstein Syndrome,en,20.0,2.219179
27767,HorrorComedy,Slumber Party Massacre III,en,20.0,1.986075
50272,HorrorThriller,We Are What We Are,es,20.0,1.881046
40231,HorrorScience Fiction,The Incredible Melting Man,en,20.0,1.849651
27916,Horror,Redneck Zombies,en,20.0,1.8016880000000002
30348,HorrorThriller,Isle of the Dead,en,20.0,1.791188
26588,HorrorThriller,Summer's Blood,en,20.0,1.7071290000000001
402976,HorrorComedy,Range 15,en,20.0,1.6502860000000001
309889,HorrorThriller,The Culling,en,20.0,1.639984
16882,HorrorMystery,The Guard Post,ko,20.0,1.6338840000000001
50173,HorrorDrama,Jigoku,ja,20.0,1.612618
57100,HorrorActionThrillerMysteryForeign,Double Vision,zh,20.0,1.462804
219247,Horror,Zombie Night,en,20.0,1.438547
28051,HorrorMysteryThriller,5 Dolls for an August Moon,it,20.0,1.4337030000000002
26677,Horror,The Video Dead,en,20.0,1.381441
21266,HorrorScience Fiction,Reptilicus,da,20.0,1.262936
28156,HorrorThriller,The Baby,en,20.0,1.261534
259233,Horror,Ju-on: The Beginning of the End,ja,20.0,1.235132
37526,HorrorMystery,The Dentist 2: Brace Yourself,en,20.0,1.127098
40244,Horror,The Witches,en,20.0,1.014505
39222,Horror,The Kiss of the Vampire,en,20.0,0.820649
35945,Horror,Howling V: The Rebirth,en,20.0,0.187499
70199,HorrorThrillerCrimeMystery,Dead of Winter,en,20.0,0.096403
39263,Horror,Blood from the Mummy's Tomb,en,19.0,6.3538809999999994
40353,HorrorThriller,"I, Madman",en,19.0,5.5936010000000005
31385,Horror,Zombie Nightmare,en,19.0,5.402952
26958,Horror,Puppet Master 5: The Final Chapter,en,19.0,4.139393
24868,Horror,Offspring,en,19.0,4.009138
4457,Horror,Witchery,en,19.0,3.371289
356486,HorrorComedy,Lumberjack Man,en,19.0,3.35736
10251,HorrorThriller,5ive Girls,en,19.0,3.148351
37227,Horror,Of Unknown Origin,en,19.0,3.009764
36421,Horror,Howling VI: The Freaks,en,19.0,2.61499
352372,HorrorThriller,Darling,en,19.0,2.503793
214256,HorrorMysteryThriller,AfterDeath,en,19.0,2.503486
15736,Horror,The Death King,de,19.0,2.423177
41848,Horror,The Amityville Curse,en,19.0,2.416489
41651,HorrorScience FictionThriller,Ghost in the Machine,en,19.0,2.404331
79329,HorrorComedy,Treevenge,en,19.0,2.341853
42215,Horror,The Legacy,en,19.0,2.309037
70345,HorrorScience Fiction,Sssssss,en,19.0,2.283113
295723,Horror,Kingdom Come,en,19.0,1.9110220000000002
122372,HorrorScience FictionThriller,The Ghostmaker,en,19.0,1.8521299999999998
27545,HorrorScience Fiction,The Wasp Woman,en,19.0,1.78919
53949,HorrorScience Fiction,The Monster that Challenged the World,en,19.0,1.721675
32152,Horror,APT.,ko,19.0,1.709284
28050,HorrorForeign,Hatchet for the Honeymoon,it,19.0,1.491578
12128,HorrorComedy,Night of the Living Dorks,de,19.0,1.480979
26233,Horror,April Fool's Day,en,19.0,1.4461899999999999
40087,HorrorComedyThriller,Cheerleader Camp,en,19.0,1.3398700000000001
44936,Horror,Don't Go In the Woods,en,19.0,1.294959
18773,HorrorMysteryThriller,Doppelganger,en,19.0,1.166411
29347,HorrorScience Fiction,Fiend Without a Face,en,19.0,1.060049
63025,HorrorThrillerMystery,A Lizard in a Woman's Skin,it,19.0,1.0457370000000001
48374,Horror,Piranha,en,19.0,1.0441989999999999
92397,HorrorThriller,Rites of Spring,en,19.0,1.017578
5485,Horror,Baron Blood,it,19.0,1.0175319999999999
39176,Horror,The Awakening,en,19.0,1.004992
24097,HorrorThriller,Don't Look in the Basement,en,19.0,0.689278
87852,Horror,Microwave Massacre,en,19.0,0.08419700000000001
347757,HorrorThriller,Worry Dolls,en,18.0,10.810706
5898,HorrorActionThrillerScience Fiction,Brain Dead,en,18.0,10.28123
140441,Horror,Sadako 3D,ja,18.0,9.039479
35813,HorrorMysteryThriller,The Bat,en,18.0,8.819138
16080,Horror,Crazy Eights,en,18.0,7.6219149999999996
16315,Horror,Campfire Tales,en,18.0,6.985328
48015,HorrorAction,13Hrs,en,18.0,6.156071
26504,HorrorMysteryThriller,Black Belly of the Tarantula,en,18.0,4.726173
49347,HorrorThrillerMystery,Needle,en,18.0,3.242613
27740,Horror,A Return to Salem's Lot,en,18.0,2.7315009999999997
289097,Horror,Cell 213,en,18.0,2.68548
221437,HorrorDrama,Miss Zombie,ja,18.0,2.619554
47892,HorrorMysteryScience Fiction,Strange Invaders,en,18.0,2.430068
15476,HorrorThriller,7eventy 5ive,en,18.0,2.365883
21156,HorrorComedyForeign,Lunacy,cs,18.0,2.365427
28148,HorrorAction,Ninja III: The Domination,en,18.0,2.313986
97794,HorrorThrillerCrimeForeign,The Road,tl,18.0,2.234864
15711,HorrorCrimeDramaThriller,The Lost,en,18.0,2.017489
55045,HorrorMysteryThriller,Psych:9,en,18.0,1.849045
45347,HorrorThrillerMysteryDrama,The Bleeding House,en,18.0,1.732076
391975,HorrorScience FictionThriller,2 Lava 2 Lantula!,en,18.0,1.655786
77010,Horror,The Living Dead Girl,fr,18.0,1.605782
28438,Horror,The Leopard Man,en,18.0,1.494525
40217,HorrorScience FictionThriller,Terminal Invasion,en,18.0,1.481442
28746,HorrorThriller,"Ilsa, the Tigress of Siberia",en,18.0,1.4043729999999999
22130,Horror,Zombie Lake,fr,18.0,1.385791
41574,HorrorScience Fiction,Mosquito,en,18.0,1.350662
42507,HorrorThrillerMysteryForeign,Bestseller,ko,18.0,1.289258
31287,Horror,Eegah,en,18.0,1.2742280000000001
43109,HorrorScience Fiction,The Killer Shrews,en,18.0,1.230246
39164,HorrorComedyMystery,House of the Long Shadows,en,18.0,1.1855149999999999
57313,HorrorMysteryCrime,8213: Gacy House,en,18.0,1.184452
29107,Horror,The Grapes of Death,fr,18.0,1.125715
31245,HorrorActionComedyThrillerScience Fiction,Hobgoblins,en,18.0,1.0964200000000002
37529,HorrorThriller,The Prophecy: Forsaken,en,18.0,1.0402209999999998
267268,HorrorThriller,Darker Than Night,es,18.0,1.028514
22450,HorrorActionThriller,Red Water,en,18.0,1.012234
49037,HorrorScience FictionForeign,Hellevator,ja,18.0,0.9883549999999999
36089,HorrorScience Fiction,The Giant Claw,en,18.0,0.9759709999999999
248561,Horror,Krampus: The Christmas Devil,en,18.0,0.960142
54117,HorrorMysteryForeign,Three,ko,18.0,0.938167
